run_utc,run_id,design_name,design_id,recipe_id,flow_mode,top_module,clock_port,abc_fast_cfg,default_clock_period_ns_cfg,clock_period_offset_ns_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,worst_slack_ns,total_negative_slack_ns,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message
2026-04-26T22:27:57+00:00,s298__abcfast_clk0p02_fo32_tr0p24_cap40,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p24_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.24,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p24_cap40,913.1780,-0.020059,-0.118255,0.280000,0.15,45.381,success,,
2026-04-26T22:27:56+00:00,s298__abcfast_clk0p02_fo32_tr0p24_cap60,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p24_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.24,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p24_cap60,911.3160,-0.020049,-0.118316,0.280000,0.15,24.347,success,,
2026-04-26T22:27:57+00:00,s298__abcfast_clk0p02_fo32_tr0p24_cap80,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p24_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.24,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p24_cap80,911.3160,-0.020049,-0.118316,0.280000,0.15,35.983,success,,
2026-04-26T22:27:53+00:00,s298__abcfast_clk0p02_fo32_tr0p2_cap100,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p2_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.2,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p2_cap100,911.3160,-0.020049,-0.118316,0.280000,0.15,24.191,success,,
2026-04-26T22:27:51+00:00,s298__abcfast_clk0p02_fo32_tr0p2_cap40,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p2_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.2,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p2_cap40,913.1780,-0.020059,-0.118255,0.280000,0.15,49.059,success,,
2026-04-26T22:27:50+00:00,s298__abcfast_clk0p02_fo32_tr0p2_cap60,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p2_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.2,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p2_cap60,911.3160,-0.020049,-0.118316,0.280000,0.15,50.696,success,,
2026-04-26T22:27:52+00:00,s298__abcfast_clk0p02_fo32_tr0p2_cap80,s298,iscas89_0014,abcfast_clk0p02_fo32_tr0p2_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,32.0,0.2,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo32_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo32_tr0p2_cap80,911.3160,-0.020049,-0.118316,0.280000,0.15,36.904,success,,
2026-04-26T22:28:02+00:00,s298__abcfast_clk0p02_fo64_tr0p16_cap100,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p16_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.16,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p16_cap100,911.3160,-0.020049,-0.118316,0.280000,0.15,39.868,success,,
2026-04-26T22:27:58+00:00,s298__abcfast_clk0p02_fo64_tr0p16_cap40,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p16_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.16,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p16_cap40,913.1780,-0.020059,-0.118255,0.280000,0.15,25.818,success,,
2026-04-26T22:27:59+00:00,s298__abcfast_clk0p02_fo64_tr0p16_cap60,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p16_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.16,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p16_cap60,911.3160,-0.020049,-0.118316,0.280000,0.15,53.009,success,,
2026-04-26T22:28:00+00:00,s298__abcfast_clk0p02_fo64_tr0p16_cap80,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p16_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.16,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p16_cap80,911.3160,-0.020049,-0.118316,0.280000,0.15,47.359,success,,
2026-04-26T22:28:10+00:00,s298__abcfast_clk0p02_fo64_tr0p24_cap100,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p24_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.24,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p24_cap100,911.3160,-0.020049,-0.118316,0.280000,0.15,61.304,success,,
2026-04-26T22:28:10+00:00,s298__abcfast_clk0p02_fo64_tr0p24_cap40,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p24_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.24,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p24_cap40,913.1780,-0.020059,-0.118255,0.280000,0.15,51.529,success,,
2026-04-26T22:28:09+00:00,s298__abcfast_clk0p02_fo64_tr0p24_cap60,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p24_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.24,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p24_cap60,911.3160,-0.020049,-0.118316,0.280000,0.15,24.155,success,,
2026-04-26T22:28:10+00:00,s298__abcfast_clk0p02_fo64_tr0p24_cap80,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p24_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.24,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p24_cap80,911.3160,-0.020049,-0.118316,0.280000,0.15,37.470,success,,
2026-04-26T22:28:05+00:00,s298__abcfast_clk0p02_fo64_tr0p2_cap100,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p2_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.2,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p2_cap100,911.3160,-0.020049,-0.118316,0.280000,0.15,38.472,success,,
2026-04-26T22:28:05+00:00,s298__abcfast_clk0p02_fo64_tr0p2_cap40,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p2_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.2,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p2_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p2_cap40,913.1780,-0.020059,-0.118255,0.280000,0.15,40.651,success,,
2026-04-26T22:28:04+00:00,s298__abcfast_clk0p02_fo64_tr0p2_cap60,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p2_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.2,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p2_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p2_cap60,911.3160,-0.020049,-0.118316,0.280000,0.15,56.013,success,,
2026-04-26T22:28:05+00:00,s298__abcfast_clk0p02_fo64_tr0p2_cap80,s298,iscas89_0014,abcfast_clk0p02_fo64_tr0p2_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,64.0,0.2,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo64_tr0p2_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo64_tr0p2_cap80,911.3160,-0.020049,-0.118316,0.280000,0.15,40.596,success,,
2026-04-26T22:27:28+00:00,s298__abcfast_clk0p02_fo8_tr0p16_cap100,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p16_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.16,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p16_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p16_cap100,915.3060,-0.022607,-0.098878,0.280000,0.15,47.960,success,,
2026-04-26T22:27:21+00:00,s298__abcfast_clk0p02_fo8_tr0p16_cap40,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p16_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.16,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p16_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p16_cap40,917.1680,-0.022650,-0.099331,0.280000,0.15,40.605,success,,
2026-04-26T22:27:22+00:00,s298__abcfast_clk0p02_fo8_tr0p16_cap60,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p16_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.16,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p16_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p16_cap60,915.3060,-0.022607,-0.098878,0.280000,0.15,38.293,success,,
2026-04-26T22:27:23+00:00,s298__abcfast_clk0p02_fo8_tr0p16_cap80,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p16_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.16,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p16_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p16_cap80,915.3060,-0.022607,-0.098878,0.280000,0.15,112.868,success,,
2026-04-26T22:27:32+00:00,s298__abcfast_clk0p02_fo8_tr0p24_cap100,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p24_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.24,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p24_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p24_cap100,915.3060,-0.022607,-0.098878,0.280000,0.15,25.458,success,,
2026-04-26T22:27:33+00:00,s298__abcfast_clk0p02_fo8_tr0p24_cap40,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p24_cap40,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.24,40.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p24_cap40.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p24_cap40,917.1680,-0.022650,-0.099331,0.280000,0.15,53.367,success,,
2026-04-26T22:27:32+00:00,s298__abcfast_clk0p02_fo8_tr0p24_cap60,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p24_cap60,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.24,60.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p24_cap60.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p24_cap60,915.3060,-0.022607,-0.098878,0.280000,0.15,56.541,success,,
2026-04-26T22:27:32+00:00,s298__abcfast_clk0p02_fo8_tr0p24_cap80,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p24_cap80,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.24,80.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p24_cap80.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p24_cap80,915.3060,-0.022607,-0.098878,0.280000,0.15,38.410,success,,
2026-04-26T22:27:31+00:00,s298__abcfast_clk0p02_fo8_tr0p2_cap100,s298,iscas89_0014,abcfast_clk0p02_fo8_tr0p2_cap100,full,s298,CK,True,0.3,0.02,0.27999999999999997,8.0,0.2,100.0,,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s298.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s298.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s298__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s298__abcfast_clk0p02_fo8_tr0p2_cap100.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s298__abcfast_clk0p02_fo8_tr0p2_cap100,915.3060,-0.022607,-0.098878,0.280000,0.15,25.195,success,,
