design_name,design_id,recipe_id,flow_mode,total_input_and_output_bits,total_register_bits,total_logic_operator_bits,total_adder_sub_bits,total_multiplier_bits,total_comparator_bits,total_multiplexer_bits,total_shift_bits,total_division_bits,average_tree_depth,average_wire_width,worst_slack_ns,total_negative_slack_ns,run_utc,run_id,top_module,clock_port,abc_fast_cfg,clock_period_ns_cfg,max_fanout_cfg,max_transition_ns_cfg,max_capacitance_ff_cfg,fanout_load_cfg,num_rtl_files,ast_json_path,ast_log_path,netlist_path,sdc_path,run_dir,area_um2,clock_period_ns_sta,utilization_pct,tool_runtime_s,status,error_stage,error_message,ast_input_file,ast_total_input_bits,ast_total_adder_sub_bits,ast_total_register_bits,ast_total_output_bits,ast_total_division_bits,ast_total_logic_operator_bits,ast_total_multiplexer_bits,ast_total_multiplication_bits,ast_total_shift_bits,ast_total_comparator_bits,ast_avg_wire_width,ast_avg_tree_depth
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p16_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.561641,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p16_cap100_fload1,s1488,CK,True,1.5,32.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p16_cap100_fload1,1306.8580,1.500000,0.22,65.438,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p16_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.582425,0.000000,2026-04-06T15:29:43+00:00,s1488__abcfast_clk1p5_fo32_tr0p16_cap40_fload1,s1488,CK,True,1.5,32.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p16_cap40_fload1,1385.8600,1.500000,0.23,78.045,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p16_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.554712,0.000000,2026-04-06T15:29:43+00:00,s1488__abcfast_clk1p5_fo32_tr0p16_cap60_fload1,s1488,CK,True,1.5,32.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p16_cap60_fload1,1334.5220,1.500000,0.22,72.967,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p16_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.575514,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p16_cap80_fload1,s1488,CK,True,1.5,32.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p16_cap80_fload1,1320.6900,1.500000,0.22,148.084,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p24_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.560417,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p24_cap100_fload1,s1488,CK,True,1.5,32.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p24_cap100_fload1,1310.0500,1.500000,0.22,86.310,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p24_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.582425,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p24_cap40_fload1,s1488,CK,True,1.5,32.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p24_cap40_fload1,1385.8600,1.500000,0.23,79.372,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p24_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.554712,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p24_cap60_fload1,s1488,CK,True,1.5,32.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p24_cap60_fload1,1334.5220,1.500000,0.22,71.147,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p24_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.575514,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p24_cap80_fload1,s1488,CK,True,1.5,32.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p24_cap80_fload1,1320.6900,1.500000,0.22,72.846,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p2_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.561641,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p2_cap100_fload1,s1488,CK,True,1.5,32.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p2_cap100_fload1,1306.8580,1.500000,0.22,73.918,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p2_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.582425,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p2_cap40_fload1,s1488,CK,True,1.5,32.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p2_cap40_fload1,1385.8600,1.500000,0.23,78.555,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p2_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.554712,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p2_cap60_fload1,s1488,CK,True,1.5,32.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p2_cap60_fload1,1334.5220,1.500000,0.22,74.544,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo32_tr0p2_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.575514,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo32_tr0p2_cap80_fload1,s1488,CK,True,1.5,32.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo32_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo32_tr0p2_cap80_fload1,1320.6900,1.500000,0.22,77.388,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p16_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.578087,0.000000,2026-04-06T15:30:43+00:00,s1488__abcfast_clk1p5_fo64_tr0p16_cap100_fload1,s1488,CK,True,1.5,64.0,0.16,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p16_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p16_cap100_fload1,1303.4001,1.500000,0.21,136.156,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p16_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.584958,0.000000,2026-04-06T15:30:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p16_cap40_fload1,s1488,CK,True,1.5,64.0,0.16,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p16_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p16_cap40_fload1,1382.4020,1.500000,0.23,72.483,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p16_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.569662,0.000000,2026-04-06T15:30:43+00:00,s1488__abcfast_clk1p5_fo64_tr0p16_cap60_fload1,s1488,CK,True,1.5,64.0,0.16,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p16_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p16_cap60_fload1,1331.0640,1.500000,0.22,67.291,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p16_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.586368,0.000000,2026-04-06T15:30:43+00:00,s1488__abcfast_clk1p5_fo64_tr0p16_cap80_fload1,s1488,CK,True,1.5,64.0,0.16,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p16_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p16_cap80_fload1,1317.2320,1.500000,0.22,129.322,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p24_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.578736,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p24_cap100_fload1,s1488,CK,True,1.5,64.0,0.24,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p24_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p24_cap100_fload1,1306.5919,1.500000,0.22,76.845,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p24_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.584958,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p24_cap40_fload1,s1488,CK,True,1.5,64.0,0.24,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p24_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p24_cap40_fload1,1382.4020,1.500000,0.23,79.073,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p24_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.569662,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p24_cap60_fload1,s1488,CK,True,1.5,64.0,0.24,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p24_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p24_cap60_fload1,1331.0640,1.500000,0.22,77.917,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p24_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.588714,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p24_cap80_fload1,s1488,CK,True,1.5,64.0,0.24,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p24_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p24_cap80_fload1,1317.2320,1.500000,0.22,73.772,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p2_cap100_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.578087,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p2_cap100_fload1,s1488,CK,True,1.5,64.0,0.2,100.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p2_cap100_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p2_cap100_fload1,1303.4001,1.500000,0.21,129.402,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p2_cap40_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.584958,0.000000,2026-04-06T15:30:43+00:00,s1488__abcfast_clk1p5_fo64_tr0p2_cap40_fload1,s1488,CK,True,1.5,64.0,0.2,40.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p2_cap40_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p2_cap40_fload1,1382.4020,1.500000,0.23,89.812,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p2_cap60_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.569662,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p2_cap60_fload1,s1488,CK,True,1.5,64.0,0.2,60.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p2_cap60_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p2_cap60_fload1,1331.0640,1.500000,0.22,85.993,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
s1488,iscas89_0010,abcfast_clk1p5_fo64_tr0p2_cap80_fload1,full,28,42,5635,0,0,0,0,0,0,44.5599,1,0.588714,0.000000,2026-04-06T15:31:13+00:00,s1488__abcfast_clk1p5_fo64_tr0p2_cap80_fload1,s1488,CK,True,1.5,64.0,0.2,80.0,1.0,1,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast/s1488.json,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_results/ast_logs/s1488.log,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/rtl/s1488__abcfast_netlist.v,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/data/constraints/s1488__abcfast_clk1p5_fo64_tr0p2_cap80_fload1.sdc,/lustre/fs1/home/co224015/clone_test/PPA-Estimation-Project/synthesis/iscas_runs/s1488__abcfast_clk1p5_fo64_tr0p2_cap80_fload1,1317.2320,1.500000,0.22,86.948,success,,,./iscas_asts/s1488.json,19,0,42,9,0,5635,0,0,0,0,1,44.5599
